Date,US Dollar,Materials,Energy,Financials,Industrials,Info Tech,Consumer Staples,Utilities,Healthcare,Consumer Desc
2011-09-02,74.75,33.970001220703125,66.22000122070312,10.186840057373047,30.850000381469727,23.6200008392334,30.34000015258789,33.290000915527344,32.45000076293945,36.060001373291016
2011-09-06,75.91999816894531,33.790000915527344,65.5,10.008123397827148,30.530000686645508,23.510000228881836,30.219999313354492,33.130001068115234,32.529998779296875,35.95000076293945
2011-09-07,75.45999908447266,34.7599983215332,67.9000015258789,10.487408638000488,31.479999542236328,24.1200008392334,30.760000228881836,33.5,33.310001373291016,36.880001068115234
2011-09-08,76.23999786376953,34.29999923706055,67.11000061035156,10.259950637817383,31.010000228881836,24.0,30.68000030517578,33.47999954223633,32.95000076293945,36.380001068115234
2011-09-09,77.19000244140625,33.16999816894531,64.88999938964844,9.935011863708496,30.18000030517578,23.489999771118164,30.0,32.79999923706055,31.969999313354492,35.41999816894531
2011-09-12,77.56999969482422,32.95000076293945,65.19999694824219,10.048741340637207,30.239999771118164,23.770000457763672,30.030000686645508,33.06999969482422,32.08000183105469,35.84000015258789
2011-09-13,76.91000366210938,33.4900016784668,65.37999725341797,10.113728523254395,30.799999237060547,24.049999237060547,30.139999389648438,33.290000915527344,32.40999984741211,36.2599983215332
2011-09-14,76.83000183105469,34.0099983215332,66.19000244140625,10.235581398010254,31.34000015258789,24.40999984741211,30.5,33.52000045776367,32.720001220703125,36.86000061035156
2011-09-15,76.23999786376953,34.59000015258789,67.5,10.495532035827637,31.979999542236328,24.799999237060547,30.860000610351562,33.939998626708984,33.02000045776367,37.47999954223633
2011-09-16,76.58000183105469,34.52000045776367,67.08999633789062,10.487408638000488,31.969999313354492,24.979999542236328,30.84000015258789,33.97999954223633,33.02000045776367,37.77000045776367
2011-09-19,77.38999938964844,34.0099983215332,66.02999877929688,10.203086853027344,31.670000076293945,24.920000076293945,30.579999923706055,33.790000915527344,32.709999084472656,37.70000076293945
2011-09-20,77.02999877929688,33.61000061035156,65.62000274658203,10.17059326171875,31.440000534057617,24.860000610351562,30.639999389648438,34.279998779296875,33.0099983215332,37.5
2011-09-21,77.33999633789062,32.09000015258789,62.88999938964844,9.666936874389648,30.139999389648438,24.489999771118164,30.010000228881836,33.650001525878906,32.119998931884766,36.290000915527344
2011-09-22,78.37999725341797,30.290000915527344,59.34000015258789,9.390739440917969,29.010000228881836,23.729999542236328,29.440000534057617,33.08000183105469,31.469999313354492,35.20000076293945
2011-09-23,78.30000305175781,30.239999771118164,58.70000076293945,9.488221168518066,29.309999465942383,24.0,29.5,33.40999984741211,31.479999542236328,35.72999954223633
2011-09-26,78.36000061035156,31.209999084472656,60.84000015258789,9.91064167022705,30.049999237060547,24.299999237060547,30.06999969482422,33.68000030517578,32.0,36.56999969482422
2011-09-27,77.51000213623047,31.860000610351562,61.72999954223633,9.959383010864258,30.579999923706055,24.610000610351562,30.25,33.79999923706055,32.4900016784668,36.81999969482422
2011-09-28,77.8499984741211,30.450000762939453,59.709999084472656,9.675061225891113,29.799999237060547,24.260000228881836,29.68000030517578,33.459999084472656,31.93000030517578,36.189998626708984
2011-09-29,77.91999816894531,30.479999542236328,60.279998779296875,9.943136215209961,30.229999542236328,24.209999084472656,29.969999313354492,34.0,32.13999938964844,35.88999938964844
2011-09-30,78.55000305175781,29.360000610351562,58.5099983215332,9.593826293945312,29.219999313354492,23.600000381469727,29.65999984741211,33.619998931884766,31.729999542236328,34.86000061035156
2011-10-03,79.44999694824219,28.530000686645508,56.52000045776367,9.16328239440918,28.399999618530273,23.06999969482422,29.229999542236328,32.81999969482422,30.719999313354492,33.84000015258789
2011-10-04,79.5999984741211,29.639999389648438,58.369998931884766,9.528838157653809,29.190000534057617,23.540000915527344,29.510000228881836,32.65999984741211,31.049999237060547,34.90999984741211
2011-10-05,78.91000366210938,30.81999969482422,60.52000045776367,9.666936874389648,29.809999465942383,24.030000686645508,29.549999237060547,32.68000030517578,31.549999237060547,35.54999923706055
2011-10-06,78.52999877929688,31.600000381469727,61.65999984741211,9.967506408691406,30.40999984741211,24.389999389648438,29.899999618530273,33.2599983215332,31.93000030517578,36.380001068115234
2011-10-07,78.72000122070312,31.1200008392334,60.900001525878906,9.61007308959961,30.34000015258789,24.299999237060547,30.06999969482422,33.400001525878906,31.899999618530273,36.349998474121094
2011-10-10,77.5999984741211,32.43000030517578,63.65999984741211,10.105605125427246,31.399999618530273,25.049999237060547,30.540000915527344,34.04999923706055,32.630001068115234,37.58000183105469
2011-10-11,77.58000183105469,32.470001220703125,63.790000915527344,10.097481727600098,31.489999771118164,25.15999984741211,30.479999542236328,33.7400016784668,32.58000183105469,37.7400016784668
2011-10-12,76.98999786376953,32.790000915527344,64.12999725341797,10.357433319091797,31.889999389648438,25.270000457763672,30.719999313354492,33.65999984741211,32.599998474121094,38.08000183105469
2011-10-13,76.98999786376953,32.619998931884766,64.04000091552734,10.113728523254395,31.6200008392334,25.549999237060547,30.6299991607666,33.65999984741211,32.56999969482422,38.04999923706055
2011-10-14,76.62000274658203,33.47999954223633,66.5999984741211,10.235581398010254,32.189998626708984,26.0,30.8700008392334,33.97999954223633,32.880001068115234,38.66999816894531
2011-10-17,77.13999938964844,32.34000015258789,65.38999938964844,9.9187650680542,31.270000457763672,25.59000015258789,30.65999984741211,33.84000015258789,32.310001373291016,37.880001068115234
2011-10-18,77.12999725341797,33.16999816894531,67.48999786376953,10.38992691040039,32.16999816894531,25.81999969482422,30.889999389648438,34.08000183105469,32.54999923706055,38.650001525878906
2011-10-19,77.11000061035156,32.209999084472656,66.79000091552734,10.243703842163086,31.780000686645508,25.31999969482422,30.799999237060547,34.11000061035156,32.4900016784668,38.06999969482422
2011-10-20,76.97000122070312,32.5099983215332,67.30999755859375,10.398050308227539,32.04999923706055,25.209999084472656,30.969999313354492,34.29999923706055,32.459999084472656,38.2599983215332
2011-10-21,76.30000305175781,33.369998931884766,68.55000305175781,10.666125297546387,32.66999816894531,25.530000686645508,31.469999313354492,34.880001068115234,33.11000061035156,39.31999969482422
2011-10-24,76.0199966430664,34.16999816894531,69.44999694824219,10.901705741882324,33.279998779296875,25.93000030517578,31.25,34.72999954223633,33.61000061035156,39.900001525878906
2011-10-25,76.25,33.29999923706055,68.0,10.576766967773438,32.599998474121094,25.520000457763672,30.8799991607666,34.34000015258789,32.93000030517578,39.029998779296875
2011-10-26,76.19999694824219,33.900001525878906,69.47000122070312,10.763607025146484,32.83000183105469,25.6299991607666,31.190000534057617,34.47999954223633,33.369998931884766,38.880001068115234
2011-10-27,74.87000274658203,35.7400016784668,72.55000305175781,11.40536117553711,34.2599983215332,26.389999389648438,31.59000015258789,35.29999923706055,34.18000030517578,39.939998626708984
2011-10-28,75.08999633789062,35.9900016784668,73.04000091552734,11.413484573364258,34.2599983215332,26.479999542236328,31.510000228881836,35.0099983215332,34.209999084472656,39.630001068115234
2011-10-31,76.16999816894531,34.45000076293945,69.70999908447266,10.966693878173828,33.41999816894531,26.010000228881836,31.040000915527344,34.849998474121094,33.560001373291016,39.02000045776367
2011-11-01,77.26000213623047,33.529998779296875,67.45999908447266,10.44679069519043,32.40999984741211,25.290000915527344,30.5,34.119998931884766,32.91999816894531,38.18000030517578
2011-11-02,77.01000213623047,34.36000061035156,69.48999786376953,10.75548267364502,33.04999923706055,25.600000381469727,30.790000915527344,34.720001220703125,33.13999938964844,38.56999969482422
2011-11-03,76.66999816894531,35.060001373291016,71.31999969482422,10.942322731018066,33.86000061035156,26.209999084472656,31.170000076293945,35.13999938964844,33.5,39.06999969482422
2011-11-04,76.91000366210938,34.97999954223633,71.26000213623047,10.796100616455078,33.599998474121094,26.049999237060547,30.989999771118164,34.97999954223633,33.189998626708984,38.91999816894531
2011-11-07,76.95999908447266,35.279998779296875,71.6500015258789,10.852965354919434,33.68000030517578,26.209999084472656,31.25,35.16999816894531,33.58000183105469,39.16999816894531
2011-11-08,76.66999816894531,35.70000076293945,72.81999969482422,11.056052207946777,34.060001373291016,26.510000228881836,31.559999465942383,35.400001525878906,33.9900016784668,39.54999923706055
2011-11-09,77.93000030517578,33.959999084472656,69.5999984741211,10.454915046691895,32.7400016784668,25.59000015258789,30.81999969482422,34.630001068115234,33.0099983215332,38.13999938964844
2011-11-10,77.63999938964844,34.369998931884766,70.80999755859375,10.503656387329102,33.13999938964844,25.670000076293945,31.1200008392334,34.86000061035156,33.47999954223633,38.5
2011-11-11,76.94000244140625,35.16999816894531,72.26000213623047,10.75548267364502,33.93000030517578,26.15999984741211,31.479999542236328,35.36000061035156,34.06999969482422,39.470001220703125
2011-11-14,77.55999755859375,34.79999923706055,71.30999755859375,10.536149024963379,33.720001220703125,25.959999084472656,31.209999084472656,34.939998626708984,33.84000015258789,39.18000030517578
2011-11-15,77.87999725341797,34.869998931884766,71.2300033569336,10.584890365600586,33.91999816894531,26.309999465942383,31.360000610351562,35.0,33.91999816894531,39.31999969482422
2011-11-16,78.16000366210938,34.04999923706055,70.16000366210938,10.324938774108887,33.41999816894531,25.920000076293945,31.079999923706055,34.58000183105469,33.27000045776367,38.58000183105469
2011-11-17,78.29000091552734,33.08000183105469,68.55999755859375,10.121851921081543,32.84000015258789,25.420000076293945,30.969999313354492,34.400001525878906,32.91999816894531,37.900001525878906
2011-11-18,78.0199966430664,33.2599983215332,68.1500015258789,10.154346466064453,32.91999816894531,25.209999084472656,31.059999465942383,34.63999938964844,32.849998474121094,37.880001068115234
2011-11-21,78.30000305175781,32.68000030517578,66.93000030517578,9.902518272399902,32.15999984741211,24.770000457763672,30.559999465942383,34.209999084472656,32.220001220703125,37.290000915527344
2011-11-22,78.2300033569336,32.43000030517578,66.30000305175781,9.813159942626953,31.950000762939453,24.729999542236328,30.59000015258789,33.790000915527344,32.29999923706055,37.27000045776367
2011-11-23,79.0,31.56999969482422,64.29000091552734,9.545084953308105,31.209999084472656,24.139999389648438,30.260000228881836,33.2599983215332,31.829999923706055,36.529998779296875
2011-11-25,79.61000061035156,31.40999984741211,63.83000183105469,9.569456100463867,31.15999984741211,24.010000228881836,30.3700008392334,33.43000030517578,31.709999084472656,36.33000183105469
2011-11-28,79.29000091552734,32.59000015258789,66.22000122070312,9.853776931762695,32.209999084472656,24.799999237060547,30.850000381469727,33.849998474121094,32.560001373291016,37.439998626708984
2011-11-29,79.0,32.650001525878906,67.16999816894531,9.805036544799805,32.2400016784668,24.670000076293945,31.170000076293945,34.220001220703125,32.70000076293945,37.56999969482422
2011-11-30,78.38999938964844,34.52000045776367,70.87000274658203,10.406173706054688,33.88999938964844,25.6200008392334,31.899999618530273,35.209999084472656,33.880001068115234,38.7400016784668
2011-12-01,78.31999969482422,34.29999923706055,70.4800033569336,10.349309921264648,33.779998779296875,25.760000228881836,31.850000381469727,35.11000061035156,33.93000030517578,38.77000045776367
2011-12-02,78.62999725341797,34.0,70.41999816894531,10.487408638000488,33.709999084472656,25.739999771118164,31.739999771118164,34.75,33.5099983215332,39.06999969482422
2011-12-05,78.61000061035156,34.400001525878906,71.29000091552734,10.69861888885498,34.06999969482422,26.030000686645508,31.93000030517578,35.02000045776367,33.56999969482422,39.43000030517578
2011-12-06,78.51000213623047,34.720001220703125,71.27999877929688,10.706742286682129,34.060001373291016,26.020000457763672,31.969999313354492,35.119998931884766,33.709999084472656,39.29999923706055
2011-12-07,78.4800033569336,34.75,70.5999984741211,10.83671760559082,34.04999923706055,26.049999237060547,32.04999923706055,35.06999969482422,33.959999084472656,39.54999923706055
2011-12-08,78.80999755859375,33.66999816894531,68.62999725341797,10.414297103881836,33.209999084472656,25.639999389648438,31.68000030517578,34.560001373291016,33.33000183105469,38.709999084472656
2011-12-09,78.62999725341797,34.099998474121094,70.19000244140625,10.641755104064941,33.970001220703125,26.040000915527344,32.0099983215332,35.0,33.81999969482422,39.349998474121094
2011-12-12,79.56999969482422,33.290000915527344,68.55000305175781,10.38992691040039,33.349998474121094,25.709999084472656,31.719999313354492,34.70000076293945,33.41999816894531,39.22999954223633
2011-12-13,80.25,32.72999954223633,67.91000366210938,10.243703842163086,32.90999984741211,25.469999313354492,31.649999618530273,34.83000183105469,33.36000061035156,38.459999084472656
2011-12-14,80.52999877929688,32.33000183105469,66.0,10.203086853027344,32.52000045776367,25.079999923706055,31.489999771118164,34.61000061035156,33.34000015258789,38.060001373291016
2011-12-15,80.23999786376953,32.54999923706055,65.72000122070312,10.211210250854492,32.75,25.020000457763672,31.809999465942383,35.029998779296875,33.709999084472656,38.119998931884766
2011-12-16,80.25,32.529998779296875,66.13999938964844,10.186840057373047,32.66999816894531,24.979999542236328,31.489999771118164,34.540000915527344,33.40999984741211,37.900001525878906
2011-12-19,80.25,31.950000762939453,64.9800033569336,9.959383010864258,32.33000183105469,24.739999771118164,31.360000610351562,34.279998779296875,33.40999984741211,37.47999954223633
2011-12-20,79.87999725341797,33.209999084472656,67.6500015258789,10.333063125610352,33.439998626708984,25.440000534057617,32.0099983215332,35.0099983215332,34.11000061035156,38.5099983215332
2011-12-21,80.0199966430664,33.2599983215332,68.4000015258789,10.38992691040039,33.45000076293945,25.020000457763672,32.349998474121094,35.529998779296875,34.33000183105469,38.63999938964844
2011-12-22,79.91999816894531,33.59000015258789,69.19999694824219,10.609260559082031,33.77000045776367,25.309999465942383,32.34000015258789,35.56999969482422,34.58000183105469,38.75
2011-12-23,80.01000213623047,33.90999984741211,69.5999984741211,10.682372093200684,34.09000015258789,25.559999465942383,32.56999969482422,35.79999923706055,34.79999923706055,39.18000030517578
2011-12-27,79.79000091552734,33.900001525878906,69.77999877929688,10.625508308410645,34.08000183105469,25.600000381469727,32.630001068115234,36.09000015258789,34.880001068115234,39.29999923706055
2011-12-28,80.48999786376953,33.09000015258789,68.44999694824219,10.454915046691895,33.540000915527344,25.34000015258789,32.470001220703125,35.959999084472656,34.5,38.869998931884766
2011-12-29,80.4800033569336,33.52000045776367,69.16000366210938,10.61738395690918,33.959999084472656,25.530000686645508,32.63999938964844,36.2400016784668,34.75,39.27000045776367
2011-12-30,80.16999816894531,33.5,69.12999725341797,10.56052017211914,33.75,25.450000762939453,32.4900016784668,35.97999954223633,34.689998626708984,39.02000045776367
2012-01-03,79.61000061035156,34.43000030517578,71.05000305175781,10.83671760559082,34.4900016784668,25.809999465942383,32.459999084472656,35.34000015258789,35.13999938964844,39.349998474121094
2012-01-04,80.08999633789062,34.720001220703125,71.19999694824219,10.804224014282227,34.650001525878906,25.8799991607666,32.38999938964844,35.13999938964844,34.970001220703125,39.65999984741211
2012-01-05,80.94000244140625,34.81999969482422,70.86000061035156,10.950447082519531,34.65999984741211,25.959999084472656,32.369998931884766,35.209999084472656,35.06999969482422,39.9900016784668
2012-01-06,81.23999786376953,34.77000045776367,70.44000244140625,10.885458946228027,34.59000015258789,25.969999313354492,32.15999984741211,35.02000045776367,35.130001068115234,40.04999923706055
2012-01-09,81.05000305175781,34.84000015258789,70.77999877929688,10.942322731018066,34.849998474121094,25.93000030517578,32.209999084472656,35.06999969482422,35.189998626708984,39.9900016784668
2012-01-10,80.80000305175781,35.4900016784668,71.41000366210938,11.137287139892578,35.349998474121094,26.020000457763672,32.31999969482422,35.119998931884766,35.45000076293945,40.25
2012-01-11,81.3499984741211,35.84000015258789,70.44999694824219,11.26726245880127,35.459999084472656,26.100000381469727,32.18000030517578,34.959999084472656,35.47999954223633,40.310001373291016
2012-01-12,80.7699966430664,36.34000015258789,69.79000091552734,11.307880401611328,35.77000045776367,26.229999542236328,32.16999816894531,34.90999984741211,35.59000015258789,40.43000030517578
2012-01-13,81.43000030517578,36.099998474121094,69.44000244140625,11.226645469665527,35.4900016784668,26.079999923706055,32.13999938964844,34.88999938964844,35.43000030517578,40.380001068115234
2012-01-17,81.18000030517578,36.29999923706055,69.93000030517578,11.137287139892578,35.66999816894531,26.200000762939453,32.2599983215332,34.86000061035156,35.650001525878906,40.4900016784668
2012-01-18,80.5999984741211,36.709999084472656,71.08000183105469,11.307880401611328,35.9900016784668,26.579999923706055,32.33000183105469,34.849998474121094,35.849998474121094,41.13999938964844
2012-01-19,80.20999908447266,36.7400016784668,71.37000274658203,11.413484573364258,36.369998931884766,26.770000457763672,32.38999938964844,34.560001373291016,35.849998474121094,41.5
2012-01-20,80.22000122070312,36.58000183105469,71.37999725341797,11.48659610748291,36.15999984741211,26.799999237060547,32.400001525878906,34.61000061035156,35.849998474121094,41.15999984741211
2012-01-23,79.69000244140625,36.560001373291016,71.94999694824219,11.527214050292969,36.119998931884766,26.889999389648438,32.369998931884766,34.75,35.689998626708984,41.130001068115234
2012-01-24,79.86000061035156,36.560001373291016,71.73999786376953,11.510967254638672,36.15999984741211,26.8700008392334,32.189998626708984,34.470001220703125,35.70000076293945,41.25
2012-01-25,79.56999969482422,37.13999938964844,72.62000274658203,11.535337448120117,36.560001373291016,27.079999923706055,32.560001373291016,35.040000915527344,35.959999084472656,41.54999923706055
2012-01-26,79.41000366210938,37.130001068115234,71.62999725341797,11.437854766845703,36.4900016784668,26.899999618530273,32.439998626708984,35.15999984741211,35.79999923706055,41.47999954223633
2012-01-27,78.9000015258789,37.18000030517578,71.4800033569336,11.478472709655762,36.459999084472656,26.899999618530273,32.220001220703125,34.72999954223633,35.81999969482422,41.45000076293945
2012-01-30,79.16000366210938,37.13999938964844,71.13999938964844,11.372867584228516,36.33000183105469,26.979999542236328,32.0099983215332,34.5099983215332,35.77000045776367,41.33000183105469
2012-01-31,79.27999877929688,37.18000030517578,70.69000244140625,11.421607971191406,36.220001220703125,27.030000686645508,32.029998779296875,34.68000030517578,35.79999923706055,41.31999969482422
2012-02-01,78.91999816894531,37.54999923706055,70.97000122070312,11.600324630737305,36.61000061035156,27.299999237060547,32.2599983215332,34.79999923706055,36.150001525878906,41.459999084472656
2012-02-02,78.97000122070312,37.369998931884766,71.51000213623047,11.65718936920166,36.630001068115234,27.3700008392334,32.380001068115234,34.7400016784668,36.0099983215332,41.40999984741211
2012-02-03,78.94000244140625,37.880001068115234,72.7699966430664,11.974004745483398,37.2599983215332,27.719999313354492,32.47999954223633,34.83000183105469,36.220001220703125,42.2599983215332
2012-02-06,79.08999633789062,37.66999816894531,73.63999938964844,11.91714096069336,37.16999816894531,27.729999542236328,32.459999084472656,34.68000030517578,36.02000045776367,42.16999816894531
2012-02-07,78.56999969482422,37.630001068115234,74.0199966430664,11.909016609191895,37.130001068115234,27.799999237060547,32.4900016784668,34.93000030517578,36.150001525878906,42.369998931884766
2012-02-08,78.63999938964844,37.66999816894531,73.7699966430664,11.998374938964844,37.209999084472656,27.969999313354492,32.5,34.970001220703125,36.150001525878906,42.470001220703125
2012-02-09,78.55999755859375,37.709999084472656,73.77999877929688,11.949633598327637,37.310001373291016,28.239999771118164,32.68000030517578,34.869998931884766,35.959999084472656,42.540000915527344
2012-02-10,79.11000061035156,37.04999923706055,73.04000091552734,11.835906028747559,36.970001220703125,28.030000686645508,32.61000061035156,34.79999923706055,35.810001373291016,42.310001373291016
2012-02-13,78.94000244140625,37.150001525878906,73.62000274658203,11.941511154174805,37.41999816894531,28.209999084472656,32.75,34.7599983215332,36.08000183105469,42.650001525878906
2012-02-14,79.58000183105469,36.66999816894531,73.75,11.827781677246094,37.290000915527344,28.260000228881836,32.83000183105469,34.77000045776367,36.22999954223633,42.599998474121094
2012-02-15,79.66999816894531,36.70000076293945,73.62999725341797,11.754671096801758,36.79999923706055,28.110000610351562,32.81999969482422,34.70000076293945,36.15999984741211,42.40999984741211
2012-02-16,79.33999633789062,37.349998474121094,74.58999633789062,11.941511154174805,37.13999938964844,28.520000457763672,33.029998779296875,35.06999969482422,36.36000061035156,42.59000015258789
2012-02-17,79.33000183105469,37.369998931884766,74.87000274658203,12.01462173461914,37.279998779296875,28.520000457763672,33.060001373291016,35.04999923706055,36.2400016784668,42.959999084472656
2012-02-21,79.04000091552734,37.59000015258789,75.37999725341797,12.006499290466309,37.40999984741211,28.639999389648438,32.869998931884766,34.91999816894531,35.97999954223633,42.810001373291016
2012-02-22,79.20999908447266,37.529998779296875,75.55000305175781,11.852152824401855,37.369998931884766,28.540000915527344,32.779998779296875,34.959999084472656,35.97999954223633,42.70000076293945
2012-02-23,78.80999755859375,37.56999969482422,75.93000030517578,11.957757949829102,37.4900016784668,28.649999618530273,32.95000076293945,34.93000030517578,36.0099983215332,42.90999984741211
2012-02-24,78.3499984741211,37.54999923706055,76.2300033569336,11.91714096069336,37.47999954223633,28.81999969482422,33.060001373291016,35.08000183105469,36.189998626708984,42.86000061035156
2012-02-27,78.55999755859375,37.560001373291016,75.98999786376953,12.006499290466309,37.5099983215332,28.8700008392334,33.060001373291016,35.06999969482422,36.2599983215332,43.11000061035156
2012-02-28,78.2699966430664,37.68000030517578,75.73999786376953,12.038992881774902,37.459999084472656,29.079999923706055,33.16999816894531,34.900001525878906,36.400001525878906,43.349998474121094
2012-02-29,78.7300033569336,36.970001220703125,74.87999725341797,11.990251541137695,37.22999954223633,28.950000762939453,33.22999954223633,34.88999938964844,36.18000030517578,43.189998626708984
2012-03-01,78.77999877929688,37.380001068115234,75.5999984741211,12.120226860046387,37.36000061035156,29.1200008392334,33.18000030517578,34.97999954223633,36.369998931884766,43.54999923706055
2012-03-02,79.4000015258789,37.290000915527344,74.73999786376953,12.079609870910645,37.13999938964844,29.079999923706055,33.209999084472656,34.959999084472656,36.310001373291016,43.52000045776367
2012-03-05,79.31999969482422,36.689998626708984,74.26000213623047,12.030868530273438,36.880001068115234,28.829999923706055,33.36000061035156,35.040000915527344,36.22999954223633,43.47999954223633
2012-03-06,79.86000061035156,35.939998626708984,73.05000305175781,11.738424301147461,36.04999923706055,28.549999237060547,33.08000183105469,34.900001525878906,35.7599983215332,42.79999923706055
2012-03-07,79.70999908447266,36.029998779296875,73.66000366210938,11.884647369384766,36.41999816894531,28.760000228881836,33.130001068115234,34.91999816894531,35.91999816894531,43.290000915527344
2012-03-08,79.16000366210938,36.630001068115234,74.26000213623047,11.998374938964844,36.939998626708984,29.049999237060547,33.36000061035156,35.029998779296875,36.31999969482422,43.72999954223633
2012-03-09,80.04000091552734,36.63999938964844,74.19000244140625,12.095856666564941,37.02000045776367,29.18000030517578,33.470001220703125,35.16999816894531,36.470001220703125,43.97999954223633
2012-03-12,79.87000274658203,36.439998626708984,73.77999877929688,12.063363075256348,37.0099983215332,29.219999313354492,33.59000015258789,35.56999969482422,36.470001220703125,43.86000061035156
2012-03-13,80.19000244140625,37.040000915527344,74.66999816894531,12.526400566101074,37.779998779296875,29.799999237060547,33.84000015258789,35.689998626708984,36.9900016784668,44.540000915527344
2012-03-14,80.55999755859375,36.900001525878906,73.94999694824219,12.542648315429688,37.689998626708984,29.90999984741211,33.7400016784668,35.15999984741211,36.97999954223633,44.47999954223633
2012-03-15,80.1500015258789,37.16999816894531,74.06999969482422,12.761981964111328,38.13999938964844,29.989999771118164,33.79999923706055,35.130001068115234,37.040000915527344,44.630001068115234
2012-03-16,79.77999877929688,37.099998474121094,74.80000305175781,12.770106315612793,37.97999954223633,29.8799991607666,33.599998474121094,34.779998779296875,36.849998474121094,44.349998474121094
2012-03-19,79.44999694824219,37.33000183105469,75.13999938964844,12.835092544555664,37.97999954223633,30.100000381469727,33.619998931884766,34.540000915527344,36.84000015258789,44.58000183105469
2012-03-20,79.58999633789062,37.119998931884766,74.01000213623047,12.900080680847168,37.540000915527344,30.06999969482422,33.599998474121094,34.58000183105469,36.650001525878906,44.650001525878906
2012-03-21,79.62999725341797,37.119998931884766,73.12999725341797,12.843216896057129,37.52000045776367,30.059999465942383,33.650001525878906,34.5099983215332,36.630001068115234,44.709999084472656
2012-03-22,79.73999786376953,36.52000045776367,71.4800033569336,12.672623634338379,37.099998474121094,29.989999771118164,33.68000030517578,34.59000015258789,36.5099983215332,44.599998474121094
2012-03-23,79.33999633789062,36.90999984741211,72.26000213623047,12.778228759765625,37.15999984741211,29.989999771118164,33.7599983215332,34.599998474121094,36.619998931884766,44.650001525878906
2012-03-26,78.93000030517578,37.38999938964844,72.80000305175781,12.981315612792969,37.709999084472656,30.43000030517578,33.9900016784668,34.84000015258789,37.2599983215332,45.36000061035156
2012-03-27,79.04000091552734,37.310001373291016,72.06999969482422,12.859463691711426,37.59000015258789,30.420000076293945,33.970001220703125,35.0099983215332,37.33000183105469,45.290000915527344
2012-03-28,79.16000366210938,36.790000915527344,71.16999816894531,12.891958236694336,37.22999954223633,30.309999465942383,33.88999938964844,34.720001220703125,37.25,44.900001525878906
2012-03-29,79.18000030517578,36.84000015258789,71.16999816894531,12.761981964111328,37.25,30.25,33.880001068115234,34.86000061035156,37.33000183105469,44.88999938964844
2012-03-30,78.93000030517578,36.970001220703125,71.75,12.835092544555664,37.41999816894531,30.15999984741211,34.08000183105469,35.040000915527344,37.61000061035156,45.09000015258789
2012-04-02,78.81999969482422,37.4900016784668,72.44999694824219,12.932575225830078,37.65999984741211,30.479999542236328,34.349998474121094,35.220001220703125,37.7400016784668,45.209999084472656
2012-04-03,79.4800033569336,37.209999084472656,71.81999969482422,12.859463691711426,37.38999938964844,30.459999084472656,34.15999984741211,35.20000076293945,37.720001220703125,45.119998931884766
2012-04-04,79.76000213623047,36.689998626708984,70.9000015258789,12.656376838684082,37.119998931884766,30.100000381469727,34.04999923706055,35.150001525878906,37.52000045776367,44.70000076293945
2012-04-05,80.06999969482422,36.47999954223633,70.5,12.623883247375488,36.970001220703125,30.170000076293945,34.04999923706055,34.88999938964844,37.5099983215332,45.0099983215332
2012-04-09,79.7300033569336,35.95000076293945,69.61000061035156,12.428919792175293,36.369998931884766,29.959999084472656,33.7400016784668,34.709999084472656,37.040000915527344,44.599998474121094
2012-04-10,79.88999938964844,35.209999084472656,68.23999786376953,12.160844802856445,35.630001068115234,29.540000915527344,33.439998626708984,34.2599983215332,36.619998931884766,43.5099983215332
2012-04-11,79.77999877929688,35.59000015258789,68.26000213623047,12.35580825805664,36.029998779296875,29.709999084472656,33.61000061035156,34.34000015258789,36.75,44.11000061035156
2012-04-12,79.27999877929688,36.560001373291016,69.75,12.583266258239746,36.79999923706055,30.079999923706055,33.630001068115234,34.45000076293945,36.95000076293945,44.66999816894531
2012-04-13,79.87999725341797,36.130001068115234,68.69999694824219,12.290820121765137,36.33000183105469,29.610000610351562,33.630001068115234,34.33000183105469,36.58000183105469,44.54999923706055
2012-04-16,79.55000305175781,36.2400016784668,68.23999786376953,12.380179405212402,36.43000030517578,29.299999237060547,33.77000045776367,34.650001525878906,36.59000015258789,44.38999938964844
2012-04-17,79.47000122070312,36.72999954223633,69.3499984741211,12.542648315429688,37.029998779296875,29.940000534057617,34.11000061035156,34.83000183105469,37.130001068115234,44.86000061035156
2012-04-18,79.52999877929688,36.630001068115234,69.20999908447266,12.461413383483887,36.869998931884766,29.719999313354492,34.11000061035156,34.77000045776367,37.029998779296875,44.93000030517578
2012-04-19,79.55999755859375,36.5,69.12000274658203,12.404548645019531,36.459999084472656,29.389999389648438,34.0,34.68000030517578,37.09000015258789,44.56999969482422
2012-04-20,79.18000030517578,36.47999954223633,68.95999908447266,12.339561462402344,36.77000045776367,29.280000686645508,34.310001373291016,35.02000045776367,37.290000915527344,44.63999938964844
2012-04-23,79.41999816894531,36.029998779296875,68.88999938964844,12.250203132629395,36.36000061035156,29.049999237060547,33.779998779296875,34.869998931884766,37.0,44.15999984741211
2012-04-24,79.22000122070312,36.029998779296875,69.4000015258789,12.388301849365234,36.84000015258789,28.989999771118164,33.790000915527344,35.11000061035156,37.130001068115234,44.0099983215332
2012-04-25,79.01000213623047,36.790000915527344,70.08999633789062,12.49390697479248,36.90999984741211,29.809999465942383,34.0099983215332,35.290000915527344,37.52000045776367,44.75
